location_id,latitude,longitude,route_segment,n_chargers_proposed,grid_status
IBE_001,41.222259,-2.264376,A-2,6,Moderate
IBE_002,42.61752,-1.296475,A-21,12,Moderate
IBE_003,38.033425,-3.330125,A-32,12,Moderate
IBE_004,39.038432,-3.302366,A-43,12,Moderate
IBE_005,39.204269,-2.705558,A-43,12,Moderate
IBE_006,42.514556,-5.423747,A-60,12,Moderate
IBE_007,42.427093,-3.695034,A-73,12,Moderate
IBE_008,41.863797,-7.428322,A-75,12,Moderate
IBE_009,43.549896,-6.038504,AI-82,12,Moderate
IBE_010,41.516354,0.081713,AP-2,12,Congested
IBE_011,41.50127,0.847339,AP-2,12,Congested
IBE_012,39.519155,-2.922702,AP-36,12,Moderate
IBE_013,39.761775,-3.141759,AP-36,10,Moderate
IBE_014,39.519155,-2.922702,AP-36,10,Moderate
IBE_015,39.406185,-2.559819,AP-36,10,Moderate
IBE_016,42.410253,-2.25735,AP-68,12,Moderate
IBE_017,36.555173,-6.202666,CA-32,12,Congested
IBE_018,37.839265,-4.802045,CO-32,12,Moderate
IBE_019,38.593549,-0.739091,CV-80,12,Moderate
IBE_020,43.522772,-5.694383,GJ-81,12,Moderate
IBE_021,37.283558,-6.934118,H-30,6,Moderate
IBE_022,42.539004,-5.569719,LE-11,6,Moderate
IBE_023,40.299736,-3.664874,M-50,10,Moderate
IBE_024,41.418006,-3.381737,N-110A,4,Moderate
IBE_025,41.967339,-2.483857,N-111,4,Moderate
IBE_026,42.107366,-2.632326,N-111,4,Moderate
IBE_027,42.280692,-2.58382,N-111,4,Moderate
IBE_028,42.107366,-2.632326,N-111,6,Moderate
IBE_029,42.358634,-1.653642,N-121,4,Moderate
IBE_030,41.630387,-6.132235,N-122,6,Moderate
IBE_031,41.627476,-3.475477,N-122A,4,Moderate
IBE_032,41.895027,2.775695,N-156,6,Moderate
IBE_033,40.843696,-0.896139,N-211,4,Congested
IBE_034,40.874296,-0.492921,N-211,4,Congested
IBE_035,39.779775,-0.317024,N-225,4,Moderate
IBE_036,42.121949,-0.28034,N-240A,4,Moderate
IBE_037,42.617458,-1.040267,N-240R,4,Moderate
IBE_038,42.614259,-0.205573,N-260A,4,Congested
IBE_039,41.308048,-1.919467,N-2R,4,Moderate
IBE_040,40.351327,-2.394025,N-320,4,Moderate
IBE_041,40.492154,-2.771717,N-320,4,Moderate
IBE_042,40.470225,-2.556165,N-320,6,Moderate
IBE_043,40.528711,-2.810173,N-320A,4,Moderate
IBE_044,37.152543,-4.556866,N-331,6,Moderate
IBE_045,37.462911,-4.568681,N-331R,4,Moderate
IBE_046,39.330201,-0.404311,N-332A,4,Moderate
IBE_047,38.381772,-0.457589,N-334,4,Congested
IBE_048,38.97472,-0.164172,N-337,4,Moderate
IBE_049,38.290575,-0.558611,N-338,4,Moderate
IBE_050,37.075128,-2.348701,N-340A,6,Moderate
IBE_051,38.544536,-1.287748,N-344,4,Congested
IBE_052,36.166587,-5.364126,N-351,4,Congested
IBE_053,36.155195,-5.447482,N-357,4,Congested
IBE_054,36.963226,-5.88346,N-4,6,Moderate
IBE_055,39.606359,-3.860472,N-401A,4,Moderate
IBE_056,40.250149,-4.37262,N-403,4,Congested
IBE_057,40.440371,-4.560559,N-403,4,Congested
IBE_058,38.990644,-3.932581,N-430C,4,Moderate
IBE_059,38.059938,-6.713108,N-435A,4,Moderate
IBE_060,37.169121,-6.893512,N-442,6,Moderate
IBE_061,39.718904,-5.740217,N-5,6,Moderate
IBE_062,39.152265,-6.647843,N-523,6,Moderate
IBE_063,42.012849,-6.278394,N-525,6,Moderate
IBE_064,42.729096,-7.760429,N-540,6,Moderate
IBE_065,42.360711,-7.85444,N-544,4,Moderate
IBE_066,43.097712,-8.402855,N-550,6,Moderate
IBE_067,42.603322,-8.642385,N-550A,4,Moderate
IBE_068,39.971297,-4.769404,N-5A,4,Moderate
IBE_069,42.823186,-4.198536,N-611A,4,Moderate
IBE_070,42.330377,-3.804403,N-620A,6,Moderate
IBE_071,42.959569,-5.011963,N-621,4,Moderate
IBE_072,43.069502,-4.755363,N-621,4,Moderate
IBE_073,43.201382,-4.590528,N-621,4,Moderate
IBE_074,42.081367,-3.980324,N-622,4,Moderate
IBE_075,42.968822,-3.849042,N-623,4,Moderate
IBE_076,42.628865,-3.857593,N-627,4,Moderate
IBE_077,42.722923,-4.055995,N-627,4,Moderate
IBE_078,43.232247,-2.400734,N-634,6,Moderate
IBE_079,43.113459,-2.519262,N-636,4,Moderate
IBE_080,43.378994,-8.17378,N-651,4,Moderate
IBE_081,43.378994,-8.17378,N-651,6,Moderate
IBE_082,42.847243,-7.126424,N-6A,4,Moderate
IBE_083,42.41505,-8.672133,PO-11,12,Moderate
IBE_084,42.41505,-8.672133,PO-11,6,Moderate
IBE_085,40.574769,-3.285907,R-2,10,Moderate
IBE_086,37.326387,-6.007085,SE-31,6,Moderate
IBE_087,41.708198,-2.483796,SO-20,12,Moderate
IBE_088,41.708198,-2.483796,SO-20,6,Moderate
IBE_089,39.892588,-3.966426,TO-22,12,Moderate
IBE_090,41.626018,-4.699134,VA-11,6,Moderate
IBE_091,41.524754,-5.71807,ZA-12,12,Moderate
